latitude,longitude,bathrooms,bedrooms,floorAreaSqM,livingRooms,distance_to_tube,distance_to_bus,no_of_bus_1km,saleEstimate_currentPrice
51.5602893,-0.1347168,2.0,2.0,64.0,1.0,0.441487,0.441487,3,593000.0
51.492556,0.0715162,2.0,2.0,68.0,1.0,0.090149,0.090149,3,421000.0
51.4803086,-0.2180139,1.0,2.0,96.0,1.0,1.750374,1.149457,0,669000.0
51.5131264,-0.3181936,1.0,1.0,42.0,1.0,0.288334,0.288334,1,381000.0
51.4474734,-0.2190186,3.0,4.0,189.0,1.0,3.058966,0.900974,1,1728000.0
51.4537952,-0.1896402,1.0,2.0,81.0,1.0,1.833335,1.523953,0,408000.0
51.4805178,-0.1283628,2.0,2.0,72.0,1.0,1.374741,0.071925,2,860000.0
51.6040964,-0.1560857,3.0,4.0,150.0,1.0,1.428019,1.428019,0,778000.0
51.5367365,-0.0587793,1.0,3.0,111.0,2.0,0.524249,0.524249,1,1143000.0
51.5602739,-0.1235942,1.0,3.0,69.0,1.0,0.562009,0.562009,2,471000.0
51.4535239,-0.1114371,1.0,2.0,55.0,1.0,0.643257,0.643257,1,549000.0
51.439261,-0.1014065,3.0,5.0,203.0,2.0,0.252553,0.252553,1,1540000.0
51.4941993,0.0747025,2.0,3.0,111.0,2.0,0.376214,0.376214,3,845000.0
51.6038476,-0.1557059,2.0,2.0,77.0,1.0,1.433771,1.433771,0,388000.0
51.421425,-0.2282981,2.0,3.0,126.0,2.0,1.572532,1.572532,0,1343000.0
51.5838634,0.0306728,1.0,3.0,108.0,2.0,2.287282,0.729787,3,1082000.0
51.5403896,-0.2116003,3.0,4.0,135.0,1.0,0.113516,0.113516,5,1242000.0
51.5117401,-0.2214438,2.0,2.0,85.0,1.0,0.713451,0.198916,4,1295000.0
51.588739,-0.1171097,2.0,2.0,90.0,1.0,1.836791,1.020607,0,575000.0
51.4393881,0.0731522,1.0,3.0,94.0,1.0,4.784534,4.784534,0,433000.0
51.5893842,-0.0406717,1.0,1.0,54.0,1.0,0.292298,0.292298,1,404000.0
51.4557848,-0.0669958,2.0,3.0,124.0,2.0,1.595031,1.595031,0,1247000.0
51.4952965,-0.1255301,2.0,2.0,132.0,1.0,1.195062,0.671160,4,2708000.0
51.4834508,0.0384221,1.0,3.0,138.0,2.0,0.634927,1.411515,0,750000.0
51.4775021,-0.1312998,1.0,3.0,100.0,1.0,0.982703,0.325172,4,661000.0
51.4919958,-0.0951568,2.0,3.0,122.0,2.0,1.548039,0.500974,2,1315000.0
51.5086205,-0.1941114,1.0,2.0,56.0,1.0,1.435949,0.148917,5,593000.0
51.4001653,-0.1251655,2.0,4.0,230.0,3.0,2.222059,1.643955,0,1185000.0
51.4501304,-0.1547107,1.0,2.0,62.0,1.0,0.833050,0.586535,2,622000.0
51.5894263,-0.0329749,1.0,2.0,99.0,1.0,0.665122,0.665122,2,727000.0
51.4811231,-0.2743082,1.0,2.0,69.0,1.0,0.842764,0.842764,1,499000.0
51.5581399,-0.1133382,1.0,3.0,75.0,1.0,0.898598,0.410454,3,676000.0
51.4809674,-0.1202415,1.0,3.0,114.0,2.0,1.760171,0.550458,3,715000.0
51.5990516,-0.1091751,1.0,2.0,79.0,1.0,2.542030,0.176030,1,384000.0
51.4874292,-0.1088126,3.0,3.0,140.0,3.0,1.725332,0.250464,2,2051000.0
51.4417548,0.0006048,1.0,3.0,115.0,2.0,1.692197,2.212555,0,790000.0
51.4531885,-0.1593229,3.0,5.0,225.0,1.0,1.260472,0.819888,1,2079000.0
51.5904831,-0.1413341,2.0,2.0,78.0,2.0,2.632733,1.454265,0,891000.0
51.4418056,0.002895,1.0,2.0,58.0,1.0,1.827306,2.304594,0,384000.0
51.4492091,-0.1244239,1.0,2.0,71.0,1.0,1.612810,1.612810,0,341000.0
51.4868723,0.0199934,1.0,3.0,113.0,2.0,0.316476,0.316476,1,544000.0
51.5317632,-0.22268,1.0,2.0,71.0,1.0,0.206176,0.206176,2,634000.0
51.4285537,0.0355754,1.0,3.0,92.0,2.0,3.223776,3.223776,0,493000.0
51.6087632,-0.211547,1.0,2.0,96.0,1.0,2.654832,0.133824,1,592000.0
51.6179927,-0.0141453,1.0,3.0,105.0,2.0,1.452405,1.452405,0,574000.0
51.4732981,-0.0326612,1.0,2.0,79.0,1.0,0.376478,0.376478,3,449000.0
51.4850509,-0.113016,1.0,1.0,51.0,1.0,1.964715,0.366760,3,441000.0
51.5933643,-0.1780441,1.0,3.0,115.0,2.0,3.336104,1.132677,0,846000.0
51.4453636,-0.0459505,2.0,2.0,111.0,2.0,0.562829,0.562829,2,843000.0
51.4525509,-0.00707,1.0,2.0,73.0,1.0,1.497315,1.497315,0,386000.0
51.5887554,-0.0342599,2.0,2.0,77.0,2.0,0.553486,0.553486,2,645000.0
51.5319778,-0.0827002,2.0,3.0,70.0,1.0,0.482400,0.482400,2,435000.0
51.5137065,-0.0702083,1.0,1.0,57.0,1.0,0.381954,0.205496,6,648000.0
51.5743142,-0.2537214,1.0,2.0,81.0,1.0,1.209407,1.209407,0,539000.0
51.4368208,-0.1006588,2.0,5.0,221.0,2.0,0.446962,0.446962,1,1937000.0
51.5211325,-0.1561669,1.0,1.0,60.0,1.0,0.252628,0.252628,8,1038000.0
51.610525,-0.1886985,1.0,5.0,229.0,3.0,3.168390,0.131195,2,1207000.0
51.6373721,-0.0468269,2.0,3.0,80.0,1.0,1.265248,1.640456,0,501000.0
51.4531721,-0.1830727,2.0,4.0,127.0,1.0,1.576339,1.576339,0,1578000.0
51.5564986,-0.0112695,1.0,1.0,34.0,1.0,1.214740,0.397406,1,263000.0
51.4619831,-0.1975221,3.0,3.0,154.0,1.0,1.811660,0.983594,1,924000.0
51.3988451,-0.0923849,1.0,2.0,94.0,1.0,1.241697,1.241697,0,430000.0
51.5892925,-0.0990273,1.0,3.0,88.0,1.0,1.338070,0.258705,1,426000.0
51.4504198,-0.1888526,2.0,3.0,93.0,1.0,2.064198,1.366228,0,723000.0
51.5950796,-0.0630663,1.0,3.0,95.0,1.0,0.513747,0.513747,2,604000.0
51.6111774,0.0074676,2.0,3.0,126.0,1.0,0.652992,0.652992,1,858000.0
51.530142,0.0018835,1.0,1.0,43.0,1.0,0.287169,0.287169,2,247000.0
51.6301277,-0.1715119,2.0,2.0,79.0,1.0,0.907261,0.525351,2,518000.0
51.5911127,-0.2147797,1.0,4.0,209.0,3.0,2.067492,1.181922,0,1252000.0
51.4016622,-0.0848203,1.0,1.0,30.0,1.0,0.864485,0.864485,1,212000.0
51.4447031,-0.1983752,1.0,3.0,90.0,1.0,2.261143,0.571625,1,673000.0
51.4952965,-0.1255301,1.0,1.0,74.0,1.0,1.195062,0.671160,4,1166000.0
51.5753313,-0.0108663,2.0,3.0,102.0,2.0,0.653918,0.653918,1,619000.0
51.5185636,-0.1398388,2.0,3.0,111.0,1.0,0.674695,0.338985,8,1400000.0
51.5024446,-0.278589,2.0,2.0,71.0,1.0,0.677736,0.109013,2,548000.0
51.5164096,-0.1994676,1.0,1.0,54.0,1.0,1.557781,0.534002,5,883000.0
51.437959,-0.1188129,1.0,2.0,94.0,1.0,0.984231,0.984231,1,565000.0
51.5651342,0.0028431,1.0,2.0,114.0,1.0,0.445313,0.445313,3,320000.0
51.4822296,0.0326207,2.0,4.0,170.0,3.0,0.512360,1.032411,0,1000000.0
51.4572302,-0.1618666,2.0,5.0,210.0,2.0,0.988969,0.988969,1,1621000.0
51.6338785,0.0019672,1.0,3.0,135.0,2.0,0.565916,0.565916,1,744000.0
51.5931715,-0.2423277,2.0,2.0,73.0,1.0,1.464162,0.591144,1,548000.0
51.5692902,-0.0146941,2.0,4.0,120.0,1.0,0.469893,0.469893,1,656000.0
51.6301911,-0.0470781,1.0,2.0,68.0,2.0,1.168067,1.168067,0,377000.0
51.5975325,-0.1159232,2.0,4.0,195.0,1.0,2.571354,0.417141,1,1132000.0
51.4786306,0.0682869,1.0,3.0,90.0,1.0,1.290240,1.290240,0,472000.0
51.582404,-0.0862953,1.0,2.0,82.0,1.0,0.850930,0.850930,3,428000.0
51.5158237,-0.1877009,1.0,1.0,43.0,1.0,0.742585,0.372642,7,494000.0
51.4923046,-0.09549,1.0,2.0,66.0,1.0,1.525861,0.460854,3,671000.0
51.5479098,-0.0377093,1.0,2.0,79.0,1.0,0.338257,1.055910,0,451000.0
51.4937279,-0.1079325,1.0,3.0,110.0,3.0,1.060683,0.536047,3,1225000.0
51.5044684,-0.3233396,1.0,2.0,86.0,1.0,1.002616,0.883055,2,810000.0
51.4270868,-0.0827646,2.0,4.0,129.0,1.0,1.287227,1.287227,0,971000.0
51.5873652,-0.0046391,1.0,3.0,100.0,1.0,0.185215,0.185215,1,629000.0
51.4951698,-0.306408,1.0,2.0,98.0,2.0,2.173054,0.646124,2,771000.0
51.4535582,-0.0754092,2.0,4.0,142.0,2.0,1.853303,1.853303,0,1168000.0
51.4655888,-0.0400332,1.0,1.0,51.0,1.0,0.235436,0.235436,2,356000.0
51.5731305,-0.209226,1.0,4.0,138.0,2.0,1.258576,0.499920,1,861000.0
51.5867813,-0.1853156,1.0,3.0,105.0,1.0,3.484381,1.416646,0,989000.0
51.5855582,0.0278325,1.0,3.0,153.0,2.0,2.071505,0.699857,2,1040000.0
51.5850111,-0.2466955,1.0,2.0,63.0,1.0,0.757949,0.757949,1,345000.0
51.5686198,-0.0874798,2.0,1.0,62.0,1.0,1.063278,0.655552,1,426000.0
51.4840354,0.0280488,1.0,3.0,115.0,2.0,0.356698,0.690713,1,674000.0
51.4740756,-0.016903,1.0,3.0,138.0,1.0,0.381006,0.381006,5,1317000.0
51.5695162,-0.1274129,1.0,2.0,97.0,1.0,0.735482,0.735482,3,416000.0
51.4145244,-0.104344,2.0,3.0,92.0,1.0,2.254954,2.254954,0,597000.0
51.5288301,-0.0273832,1.0,3.0,96.0,1.0,0.470502,0.261924,3,502000.0
51.4854969,-0.2411413,4.0,6.0,302.0,3.0,2.474962,1.025684,0,3505000.0
51.5005589,-0.0126116,2.0,2.0,78.0,1.0,0.239645,0.543721,4,553000.0
51.5290956,-0.0766164,1.0,1.0,55.0,1.0,0.287912,0.287912,3,704000.0
51.4573023,-0.1187951,1.0,1.0,48.0,1.0,1.230858,0.660129,1,352000.0
51.5814281,-0.2041827,2.0,5.0,185.0,2.0,2.119524,0.837515,1,2104000.0
51.5343704,-0.0625137,1.0,2.0,58.0,1.0,0.437221,0.437221,3,429000.0
51.5828266,-0.0026727,2.0,5.0,215.0,3.0,0.452495,0.452495,1,1044000.0
51.4809445,0.023735,1.0,3.0,118.0,2.0,0.539790,0.539790,1,798000.0
51.5358438,-0.1915553,2.0,2.0,85.0,1.0,0.204956,0.204956,3,768000.0
51.4201259,-0.0794458,1.0,2.0,60.0,1.0,0.582772,0.582772,1,479000.0
51.4803189,0.135556,1.0,2.0,61.0,1.0,1.527709,1.527709,0,278000.0
51.4220935,-0.1648367,1.0,3.0,75.0,1.0,0.376029,0.376029,3,495000.0
51.4844829,-0.1870286,1.0,2.0,60.0,1.0,0.608033,0.608033,3,639000.0
51.584993,-0.1467258,2.0,2.0,79.0,1.0,2.567626,0.810449,1,722000.0
51.4908842,-0.2412691,1.0,2.0,62.0,1.0,2.208238,0.518275,2,460000.0
51.6246198,-0.191989,1.0,3.0,131.0,2.0,2.293992,0.880277,1,1057000.0
51.4835027,0.0067378,1.0,2.0,81.0,1.0,0.277662,0.790355,1,725000.0
51.4613796,-0.2654506,3.0,6.0,265.0,2.0,2.219026,2.219026,0,2525000.0
51.4941098,-0.1065193,2.0,2.0,70.0,1.0,1.058657,0.430562,3,562000.0
51.5742152,0.0060852,1.0,2.0,58.0,1.0,1.089201,0.671197,1,424000.0
51.5709865,-0.0922155,1.0,1.0,55.0,1.0,0.804516,0.308329,2,558000.0
51.497087,-0.1625262,1.0,1.0,55.0,1.0,1.368179,0.491285,4,1229000.0
51.6472492,-0.0106554,1.0,3.0,86.0,1.0,2.114047,2.114047,0,412000.0
51.575379,-0.0834297,1.0,2.0,75.0,1.0,0.511388,0.511388,2,525000.0
51.5472166,-0.0715307,2.0,3.0,79.0,1.0,0.281137,0.281137,3,637000.0
51.4957406,-0.0811775,2.0,2.0,85.0,1.0,1.071086,1.036033,0,777000.0
51.5071347,-0.3236595,1.0,2.0,69.0,1.0,0.709709,0.709709,1,576000.0
51.4706636,-0.1361291,1.0,2.0,64.0,1.0,0.175632,0.175632,4,384000.0
51.564366,-0.1258786,1.0,3.0,124.0,2.0,0.333259,0.333259,2,1219000.0
51.5954588,0.0371964,1.0,3.0,94.0,1.0,2.875802,0.787347,1,521000.0
51.4687387,-0.0428643,1.0,1.0,45.0,1.0,0.633258,0.633258,3,376000.0
51.4787356,-0.1050533,1.0,2.0,83.0,1.0,1.404883,0.610729,1,646000.0
51.5624373,-0.1110397,2.0,3.0,104.0,1.0,0.451585,0.451585,2,517000.0
51.4444455,-0.2197731,1.0,2.0,73.0,1.0,2.758256,0.915469,1,422000.0
51.4061785,-0.0816551,1.0,4.0,149.0,2.0,1.116247,1.116247,0,799000.0
51.5105585,-0.2997412,1.0,1.0,30.0,1.0,0.503850,0.503850,2,303000.0
51.5506695,-0.2571231,1.0,2.0,81.0,2.0,1.490921,0.624257,1,467000.0
51.5192577,-0.1610426,3.0,3.0,148.0,2.0,0.450938,0.450938,5,3050000.0
51.4900367,-0.1126949,1.0,1.0,53.0,1.0,1.410528,0.532671,4,419000.0
51.6153173,-0.1695996,1.0,1.0,70.0,2.0,1.828787,1.134644,0,398000.0
51.5861687,0.0258098,1.0,1.0,41.0,1.0,1.928151,0.646526,2,325000.0
51.4245074,-0.131866,2.0,2.0,67.0,1.0,0.134917,0.134917,1,443000.0
51.4740698,-0.0272136,1.0,3.0,86.0,1.0,0.335247,0.335247,5,384000.0
51.4099715,-0.1933903,2.0,3.0,90.0,1.0,1.118654,0.149642,4,607000.0
51.3923048,-0.0724613,1.0,4.0,148.0,1.0,0.558140,0.558140,4,492000.0
51.5678673,-0.2417033,1.0,3.0,113.0,2.0,1.162058,1.162058,0,562000.0
51.474673,-0.0541447,1.0,2.0,114.0,1.0,0.243036,0.243036,3,723000.0
51.5196495,-0.13804,1.0,1.0,56.0,1.0,0.626731,0.278779,7,1066000.0
51.5217803,-0.1504756,2.0,5.0,177.0,1.0,0.502115,0.328511,7,3581000.0
51.6353333,-0.0559089,1.0,1.0,40.0,1.0,1.184874,1.184874,0,221000.0
51.4422436,-0.0064537,1.0,3.0,95.0,2.0,1.363039,2.050445,0,502000.0
51.4987654,-0.3100494,1.0,3.0,112.0,2.0,1.841946,0.242495,2,860000.0
51.5115761,-0.262392,1.0,3.0,143.0,2.0,0.340919,0.340919,2,940000.0
51.4900652,0.0051099,2.0,2.0,84.0,1.0,0.825746,1.076021,0,526000.0
51.5826292,-0.1286639,2.0,4.0,112.0,1.0,1.489143,1.312346,0,1015000.0
51.448314,-0.1524418,2.0,2.0,133.0,2.0,0.608513,0.608513,2,1066000.0
51.468833,-0.2526274,2.0,4.0,153.0,1.0,2.418422,2.418422,0,1480000.0
51.5647389,-0.1901978,4.0,4.0,272.0,2.0,1.704957,0.896676,1,4804000.0
51.4404119,-0.1361229,1.0,2.0,106.0,1.0,1.123279,1.123279,0,751000.0
51.5943806,0.0168337,2.0,5.0,176.0,1.0,1.549876,0.776085,1,921000.0
51.49763,0.1201999,1.0,3.0,78.0,1.0,0.762234,0.762234,1,229000.0
51.4507736,-0.1317287,2.0,2.0,80.0,1.0,1.638162,1.117971,0,593000.0
51.5769972,-0.0141852,1.0,4.0,135.0,1.0,0.742583,0.742583,2,1101000.0
51.5158744,-0.3242177,1.0,2.0,48.0,1.0,0.298413,0.298413,1,517000.0
51.4924404,0.0535465,1.0,1.0,45.0,1.0,1.099312,1.099312,0,201000.0
51.4791405,-0.1201581,1.0,3.0,70.0,1.0,1.627676,0.588939,4,404000.0
51.4859724,-0.2125936,1.0,1.0,31.0,1.0,1.222760,0.492681,2,334000.0
51.5419946,0.0129025,1.0,2.0,71.0,1.0,0.660874,0.660874,1,472000.0
51.4819723,-0.148933,2.0,2.0,69.0,1.0,1.542846,0.457797,1,798000.0
51.6445971,-0.0940976,1.0,4.0,151.0,2.0,1.317811,1.317811,0,1368000.0
51.4949915,-0.1642384,2.0,3.0,200.0,2.0,1.500085,0.622828,3,4988000.0
51.4647338,0.045305,1.0,3.0,103.0,1.0,2.639633,2.877866,0,398000.0
51.4375168,-0.0199257,1.0,2.0,76.0,1.0,0.504571,1.434849,0,489000.0
51.4657364,-0.0684181,1.0,3.0,129.0,1.0,0.495553,0.495553,1,1162000.0
51.5891641,-0.0280632,1.0,3.0,99.0,2.0,0.871525,0.921028,3,704000.0
51.4535634,-0.2331141,1.0,3.0,86.0,1.0,4.066001,1.655574,0,432000.0
51.4662105,-0.0885544,1.0,2.0,73.0,1.0,0.235951,0.235951,2,516000.0
51.6012119,-0.0909923,2.0,4.0,166.0,2.0,1.437593,1.367527,0,704000.0
51.5958166,0.013331,1.0,1.0,44.0,1.0,1.456140,1.060839,0,329000.0
51.5973032,-0.115644,2.0,3.0,144.0,2.0,2.539720,0.398663,1,1135000.0
51.5905072,0.0276485,1.0,3.0,94.0,2.0,2.092724,0.156901,1,875000.0
51.4636821,-0.078568,3.0,4.0,198.0,2.0,0.902325,0.902325,2,1222000.0
51.4561326,-0.0056329,2.0,4.0,160.0,2.0,1.167827,1.167827,0,973000.0
51.4537936,0.0007567,1.0,2.0,61.0,1.0,1.628415,1.628415,0,469000.0
51.4324702,0.0636024,2.0,3.0,138.0,1.0,3.822316,3.822316,0,659000.0
51.428189,-0.0639312,1.0,3.0,95.0,2.0,0.678406,0.678406,1,642000.0
51.5027854,-0.2590235,1.0,2.0,84.0,1.0,0.705296,0.705296,3,689000.0
51.5552825,-0.0868559,1.0,3.0,128.0,2.0,0.853043,0.853043,1,1459000.0
51.5771123,-0.2425064,2.0,2.0,72.0,1.0,0.418587,0.418587,1,499000.0
51.6001897,-0.0594122,1.0,3.0,108.0,3.0,0.950365,0.950365,1,474000.0
51.4858303,0.0329788,1.0,1.0,55.0,1.0,0.174432,1.045679,0,364000.0
51.4152216,-0.104085,1.0,2.0,94.0,1.0,2.228467,2.228467,0,529000.0
51.5494033,-0.0858763,1.0,1.0,64.0,1.0,0.502789,0.502789,3,587000.0
51.5905973,-0.2183016,2.0,3.0,108.0,1.0,1.839596,0.985731,1,1178000.0
51.5331775,-0.1800184,1.0,1.0,38.0,1.0,0.936629,0.445631,2,445000.0
51.4872295,-0.1670278,2.0,2.0,84.0,1.0,1.710478,0.867640,2,1116000.0
51.5233951,0.0426573,1.0,2.0,92.0,1.0,1.602234,1.423198,0,455000.0
51.4670631,-0.0303523,1.0,3.0,108.0,1.0,0.615453,0.615453,3,848000.0
51.4599334,0.0245593,2.0,3.0,87.0,1.0,2.712610,2.712610,0,626000.0
51.6241102,-0.0217519,1.0,3.0,93.0,1.0,2.311158,2.311158,0,601000.0
51.423593,-0.174853,2.0,3.0,90.0,1.0,0.973136,0.620945,3,762000.0
51.4870557,-0.1496635,3.0,3.0,94.0,1.0,1.185070,0.742946,2,1637000.0
51.5745266,-0.0053163,2.0,2.0,80.0,1.0,0.562152,0.562152,1,535000.0
51.4838557,-0.131602,1.0,1.0,77.0,1.0,1.629627,0.488664,4,722000.0
51.3968826,-0.0724988,1.0,2.0,78.0,2.0,0.155092,0.155092,1,435000.0
51.5481284,-0.1722532,2.0,2.0,71.0,1.0,0.602522,0.527272,4,698000.0
51.4974009,-0.190233,2.0,2.0,120.0,1.0,1.224012,0.443149,3,2321000.0
51.4547605,0.0068012,2.0,3.0,119.0,1.0,1.842517,1.842517,0,938000.0
51.4135652,-0.1280111,2.0,2.0,100.0,2.0,1.370309,1.370309,0,635000.0
51.5686905,-0.0137967,1.0,2.0,77.0,2.0,0.421672,0.421672,1,613000.0
51.535924,0.0332398,3.0,3.0,146.0,2.0,1.634285,0.154317,1,584000.0
51.5757817,0.018551,1.0,3.0,81.0,1.0,1.539068,0.579682,2,503000.0
51.5792254,0.0284745,1.0,1.0,54.0,1.0,2.231760,0.414261,2,336000.0
51.4924677,0.0185196,2.0,2.0,78.0,1.0,0.910157,0.910157,1,508000.0
51.4598626,-0.2099714,2.0,2.0,71.0,1.0,2.549040,0.102264,2,658000.0
51.4485916,-0.0367746,1.0,2.0,68.0,1.0,0.620548,0.620548,2,529000.0
51.4429276,-0.1439062,1.0,1.0,79.0,1.0,0.550554,0.550554,1,806000.0
51.4190793,-0.2436471,2.0,5.0,217.0,2.0,2.278623,2.278623,0,2226000.0
51.4392203,-0.1833961,1.0,2.0,72.0,1.0,1.589758,1.589758,0,700000.0
51.4843525,-0.2764562,2.0,3.0,77.0,1.0,0.784039,0.784039,2,1198000.0
51.5021861,-0.1996539,2.0,2.0,128.0,1.0,0.877371,0.491366,4,3008000.0
51.5951229,-0.2402622,1.0,1.0,70.0,1.0,1.665071,0.675157,1,403000.0
51.616785,-0.0771219,2.0,4.0,112.0,1.0,0.730774,1.388692,0,484000.0
51.5465886,0.00037,1.0,3.0,88.0,1.0,0.379086,0.379086,2,321000.0
51.5562506,0.0101273,1.0,3.0,92.0,1.0,0.800165,0.800165,1,668000.0
51.5816957,-0.1175306,3.0,5.0,220.0,2.0,1.126521,1.126521,0,1860000.0
51.4513425,-0.0410176,2.0,5.0,110.0,1.0,0.310766,0.310766,2,986000.0
51.4846522,-0.0972464,1.0,2.0,79.0,1.0,1.901764,0.703303,1,535000.0
51.4137144,-0.0576542,1.0,2.0,83.0,1.0,0.479700,0.479700,2,469000.0
51.523562,-0.1961725,3.0,4.0,166.0,1.0,1.302821,0.434785,3,1228000.0
51.4650353,0.0033502,1.0,2.0,90.0,1.0,1.175259,1.175259,0,662000.0
51.4493499,-0.1917878,2.0,3.0,129.0,1.0,2.287359,1.131480,0,1063000.0
51.5384801,-0.2417411,1.0,2.0,73.0,1.0,0.710873,0.710873,1,344000.0
51.4443824,-0.0340626,1.0,3.0,103.0,1.0,0.547318,1.024181,0,527000.0
51.4434024,-0.1150636,1.0,4.0,106.0,1.0,0.806660,0.806660,1,376000.0
51.5565977,-0.0947205,2.0,6.0,291.0,2.0,0.891745,0.891745,2,3368000.0
51.5479412,-0.0756503,2.0,2.0,84.0,1.0,0.058104,0.058104,2,837000.0
51.5814607,-0.2270578,1.0,2.0,86.0,1.0,0.835728,0.206728,2,298000.0
51.5089885,0.1211598,1.0,1.0,36.0,1.0,1.226333,1.226333,0,195000.0
51.4858311,-0.0373068,1.0,1.0,38.0,1.0,1.060187,1.060187,0,279000.0
51.4163205,-0.0646052,1.0,2.0,63.0,1.0,0.296667,0.296667,3,444000.0
51.3921137,-0.0723256,1.0,2.0,69.0,1.0,0.581179,0.581179,4,388000.0
51.4666904,-0.161861,1.0,2.0,102.0,2.0,0.590139,0.590139,1,1200000.0
51.621443,-0.1421206,1.0,2.0,57.0,1.0,0.816242,0.816242,2,333000.0
51.4802383,0.0211532,2.0,3.0,117.0,2.0,0.497901,0.497901,1,592000.0
51.5033523,-0.0771014,2.0,2.0,96.0,1.0,0.663880,0.663880,2,1117000.0
51.5571754,-0.1059487,2.0,4.0,140.0,2.0,0.824398,0.166526,3,1107000.0
51.4669941,-0.098024,1.0,2.0,100.0,1.0,0.297580,0.297580,2,846000.0
51.5759472,-0.1564746,2.0,3.0,192.0,2.0,2.302771,0.754493,1,2048000.0
51.4617901,-0.1345757,1.0,3.0,70.0,1.0,0.442424,0.191102,3,480000.0
51.4265437,0.0441025,1.0,1.0,48.0,1.0,2.935864,2.935864,0,238000.0
51.5672197,-0.0772072,1.0,3.0,91.0,1.0,0.404357,0.404357,2,628000.0
51.5118645,-0.0615813,1.0,5.0,93.0,1.0,0.340604,0.340604,5,453000.0
51.5183418,-0.1394587,1.0,1.0,51.0,1.0,0.641065,0.329184,9,623000.0
51.5730564,0.0065393,1.0,3.0,83.0,1.0,1.066089,0.538611,1,536000.0
51.4724524,-0.1917963,2.0,2.0,76.0,1.0,0.687934,0.687934,3,620000.0
51.4913128,-0.2571588,1.0,3.0,122.0,3.0,1.277745,0.459993,3,1329000.0
51.5331384,0.0325967,1.0,3.0,108.0,2.0,1.907520,0.306412,1,521000.0
51.5284902,-0.0647387,1.0,1.0,50.0,1.0,0.627194,0.650636,4,383000.0
51.4498781,-0.0551415,1.0,2.0,72.0,1.0,0.688435,0.688435,1,545000.0
51.5116419,-0.1900143,2.0,2.0,90.0,1.0,1.019199,0.160347,4,1444000.0
51.4908706,-0.149221,2.0,3.0,106.0,1.0,0.797376,0.519229,2,1227000.0
51.5770744,0.0204388,1.0,3.0,115.0,1.0,1.726663,0.406412,2,817000.0
51.518501,-0.1353298,1.0,1.0,43.0,1.0,0.400358,0.251944,11,619000.0
51.6160117,-0.2392404,1.0,2.0,76.0,1.0,0.759167,0.759167,1,429000.0
51.4803323,-0.0510665,1.0,1.0,35.0,1.0,0.847226,0.847226,2,243000.0
51.4980963,-0.3079275,1.0,2.0,58.0,1.0,1.910018,0.320998,2,512000.0
51.443679,0.0137554,1.0,3.0,95.0,1.0,2.584436,2.949208,0,508000.0
51.5663748,-0.0717598,1.0,2.0,59.0,1.0,0.160347,0.160347,1,406000.0
51.5214758,-0.3437887,1.0,1.0,47.0,1.0,1.166183,1.166183,0,337000.0
51.4451101,-0.1206057,1.0,3.0,175.0,1.0,1.234698,1.234698,0,842000.0
51.5086693,-0.2501384,2.0,2.0,71.0,1.0,0.907505,0.905322,2,423000.0
51.4660843,-0.0022621,1.0,2.0,103.0,1.0,0.789647,0.789647,1,575000.0
51.4024618,-0.0809337,1.0,3.0,120.0,2.0,0.734188,0.734188,1,697000.0
51.4116104,-0.0582179,1.0,2.0,65.0,1.0,0.506043,0.506043,2,315000.0
51.5287038,-0.0947898,1.0,1.0,60.0,1.0,0.630014,0.630014,2,821000.0
51.604094,-0.0890663,2.0,2.0,81.0,1.0,1.250454,1.250454,0,540000.0
51.5622548,-0.1378682,4.0,7.0,303.0,3.0,0.533631,0.330255,3,1672000.0
51.5903936,-0.0838087,2.0,3.0,108.0,2.0,1.010934,1.010934,0,525000.0
51.5633228,-0.0053738,1.0,2.0,65.0,1.0,0.735175,0.735175,3,525000.0
51.4382556,-0.1590166,1.0,1.0,49.0,1.0,0.712916,0.269051,2,434000.0
51.4583772,-0.0433075,1.0,1.0,62.0,1.0,0.580700,0.580700,3,306000.0
51.4734378,0.0856834,1.0,4.0,99.0,1.0,1.790709,1.790709,0,459000.0
51.5710989,-0.1201038,1.0,3.0,75.0,1.0,0.256711,0.256711,1,773000.0
51.4167677,-0.0557702,2.0,4.0,132.0,2.0,0.360302,0.360302,2,675000.0
51.4696546,-0.0336531,1.0,2.0,69.0,1.0,0.689055,0.689055,4,394000.0
51.5259624,0.0424118,1.0,2.0,85.0,1.0,1.807558,1.153958,0,485000.0
51.5567179,-0.1488273,3.0,4.0,183.0,1.0,0.222340,0.222340,3,1459000.0
51.5009367,-0.1517091,2.0,3.0,190.0,2.0,0.770526,0.245544,4,3535000.0
51.6236987,-0.1480537,1.0,2.0,85.0,2.0,1.115674,1.115674,0,508000.0
51.4885887,0.0637409,1.0,2.0,86.0,1.0,0.408351,0.408351,2,462000.0
51.560485,-0.2441525,2.0,4.0,161.0,2.0,1.535199,0.822699,1,885000.0
51.4804568,-0.2518969,1.0,1.0,56.0,1.0,2.042845,1.640725,0,344000.0
51.5180874,-0.1834743,1.0,1.0,36.0,1.0,0.511688,0.382238,7,377000.0
51.4510675,-0.0097396,1.0,2.0,59.0,1.0,1.351969,1.614523,0,350000.0
51.4125598,-0.0930073,1.0,3.0,117.0,1.0,1.558610,1.558610,0,790000.0
